"","ASV_ID","Domain","Phylum","Class","Order","Family","Genus","Species","Confidence","Unique.ID"
"2020","7d594451d09325fce5cd9102cb917384","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","",0.999979891,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Flavobacterium"
"2021","7d9dd8d288c9dd24468ebf9e6e3ed355","Bacteria","Planctomycetota","Planctomycetes","Pirellulales","Pirellulaceae","Pir4_lineage","",0.986160193,"Bacteria_Planctomycetota_Planctomycetes_Pirellulales_Pirellulaceae_Pir4_lineage"
"2022","7da9fd175e86f299cced93584d8a3189","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae","RS62_marine_group","",0.999216012,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Comamonadaceae_RS62_marine_group"
"2023","7dc08f1e17a17d77ae5cbe82124cc4d8","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","","",0.999999996,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_"
"2024","7df3104b22beeb9362affda39b8187e3","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraglaciecola","",0.986040934,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Paraglaciecola"
"2025","7e024437ab55fdcba9c49acbcf5e44c3","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Octadecabacter","uncultured_marine",0.965163261,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Octadecabacter"
"2026","7e0688b3c12a41dbf9b776ff7114ff19","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",0.997653921,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"2027","7e069c576f74121d526c87f4a15d5970","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","",0.999539969,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"2028","7e085b2d7aa848ff448ceef40c1a4fe7","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Cryomorphaceae","uncultured","",0.999975104,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Cryomorphaceae_uncultured"
"2029","7e14d9eb0d6d9d482d68c6aac77ed9bd","Bacteria","Cyanobacteria","Sericytochromatia","Sericytochromatia","Sericytochromatia","Sericytochromatia","",0.999999971,"Bacteria_Cyanobacteria_Sericytochromatia_Sericytochromatia_Sericytochromatia_Sericytochromatia"
"2030","7e1daace72a2b5d1d32c3425290bb86a","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","","",0.999999006,"Bacteria_Proteobacteria_Alphaproteobacteria_Sphingomonadales_Sphingomonadaceae_"
"2031","7e292aae322a66b0397cdb1736f8673c","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Arcobacteraceae","uncultured","",0.999563949,"Bacteria_Campilobacterota_Campylobacteria_Campylobacterales_Arcobacteraceae_uncultured"
"2032","7e2ac6478a4c42e5191a2a5454730c63","Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade","SAR202_clade","",0.999993637,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202_clade_SAR202_clade_SAR202_clade"
"2033","7e309a1b00fa1c53592eae5061e6b9c2","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","uncultured","uncultured","",0.999898606,"Bacteria_Acidobacteriota_Vicinamibacteria_Vicinamibacterales_uncultured_uncultured"
"2034","7e4c7dad6d238f760f964d46c391f620","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","uncultured_Bacteroidetes/Chlorobi",0.94044241,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola"
"2035","7e4e848ba81f953a2d30af29512d0909","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","",0.999999995,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NS11-12_marine_group"
"2036","7e4f1b274f1fdafcde524483dcf2937f","Bacteria","Bdellovibrionota","Oligoflexia","0319-6G20","0319-6G20","0319-6G20","",0.99999704,"Bacteria_Bdellovibrionota_Oligoflexia_0319-6G20_0319-6G20_0319-6G20"
"2037","7e594737d81fb2e91a3d5b64d7b55f0f","Bacteria","Actinobacteriota","Acidimicrobiia","Microtrichales","Microtrichaceae","uncultured","uncultured_Acidimicrobiales",0.930938157,"Bacteria_Actinobacteriota_Acidimicrobiia_Microtrichales_Microtrichaceae_uncultured"
"2038","7e8a0fbcbeaecea2954bebf6bef37fbe","Bacteria","Proteobacteria","Alphaproteobacteria","","","","",0.96100432,"Bacteria_Proteobacteria_Alphaproteobacteria___"
"2039","7ebe21f6f7fb90342872daff9dcf5b17","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_II","Clade_II","",0.99849887,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_II_Clade_II"
"2040","7ee7fe9647b0c55100846ed15ecba982","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Persicirhabdus","uncultured_bacterium",0.942203639,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Persicirhabdus"
"2041","7eecc0d26ffd1936fd3e82551c1c6f37","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Glaciecola","uncultured_Arctic",0.984087245,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Alteromonadaceae_Glaciecola"
"2042","7f175712b5d2dbe3b15e7888689952a6","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Halocynthiibacter","Halocynthiibacter_arcticus",0.995097591,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Halocynthiibacter"
"2043","7f3a64c5716ef0f1ea81d67998523233","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","Micavibrionaceae","uncultured","uncultured_bacterium",0.999989276,"Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales_Micavibrionaceae_uncultured"
"2044","7f3c5513b720f10404bc43dfaa9e7324","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","Fimbriiglobus","uncultured_bacterium",0.99906435,"Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_Fimbriiglobus"
"2045","7f4732d26948aabdd3a95f64900541a5","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter","",0.96736048,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_Sulfitobacter"
"2046","7f48c6c5e0a4343609e0c090f927f0d4","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","",0.999999956,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_uncultured"
"2047","7f583c8d452200200e1aecfcf01fb884","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Luteolibacter","unidentified_marine",0.99977581,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Luteolibacter"
"2048","7f67019bd17f782c167ea147ae628986","Bacteria","Verrucomicrobiota","","","","","",0.914816503,"Bacteria_Verrucomicrobiota____"
"2049","7f73b34b735e480a1b014fa0a9345969","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","Clade_I","Clade_Ia","",0.993892421,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade_Clade_I_Clade_Ia"
"2050","7fa1bb69918a9326ccffa60055560732","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","",1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Rubritalea"
"2051","7fb3a63056b7b5a9f1a4efe17dadb46c","Bacteria","Actinobacteriota","Actinobacteria","PeM15","PeM15","PeM15","uncultured_bacterium",0.939232143,"Bacteria_Actinobacteriota_Actinobacteria_PeM15_PeM15_PeM15"
"2052","7fbcfdecc2508faf76e248e6400dd92f","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Amoebophilaceae","Candidatus_Amoebophilus","",0.999999829,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Amoebophilaceae_Candidatus_Amoebophilus"
"2053","7fc6bb455f102885c23a0b231ce1dae4","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria_Incertae_Sedis","Unknown_Family","uncultured","",0.999999849,"Bacteria_Proteobacteria_Gammaproteobacteria_Gammaproteobacteria_Incertae_Sedis_Unknown_Family_uncultured"
"2054","7fc6c1e80191202b61bcc3d9bfe68c72","Bacteria","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","SAR324_clade(Marine_group_B)","",1,"Bacteria_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)_SAR324_clade(Marine_group_B)"
"2055","7fe163959b995a109e293bb3fe069f67","Archaea","Thermoplasmatota","Thermoplasmata","Marine_Group_II","Marine_Group_II","Marine_Group_II","metagenome",0.982952319,"Archaea_Thermoplasmatota_Thermoplasmata_Marine_Group_II_Marine_Group_II_Marine_Group_II"
"2056","7fe3e3b185f67f5caf872e973091bda0","Bacteria","WPS-2","WPS-2","WPS-2","WPS-2","WPS-2","hydrothermal_vent",0.998629165,"Bacteria_WPS-2_WPS-2_WPS-2_WPS-2_WPS-2"
"2057","7fe87282ff236c81a999a2840450867a","Bacteria","Proteobacteria","Alphaproteobacteria","SAR11_clade","","","",1,"Bacteria_Proteobacteria_Alphaproteobacteria_SAR11_clade__"
"2058","7fefb6548b0c19030da0fafc2224c745","Bacteria","Planctomycetota","Planctomycetes","Gemmatales","Gemmataceae","uncultured","",0.9997617,"Bacteria_Planctomycetota_Planctomycetes_Gemmatales_Gemmataceae_uncultured"
"2059","7ff807a4a1e0ad1bee7bd65edc279ef4","Bacteria","Desulfobacterota","Desulfobulbia","Desulfobulbales","Desulfocapsaceae","SEEP-SRB4","",0.999322352,"Bacteria_Desulfobacterota_Desulfobulbia_Desulfobulbales_Desulfocapsaceae_SEEP-SRB4"
"2060","7ffa0ea43763cff9ac064a7af181feda","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Crocinitomix","uncultured_Bacteroidetes/Chlorobi",1,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Crocinitomix"
"2061","8001bb85e4122ef11371a50c04089523","Bacteria","Chloroflexi","Dehalococcoidia","SAR202_clade","SAR202_clade","SAR202_clade","marine_metagenome",0.999999692,"Bacteria_Chloroflexi_Dehalococcoidia_SAR202_clade_SAR202_clade_SAR202_clade"
"2062","8001ecce511a52470b51ad7f9340b509","Bacteria","Proteobacteria","Alphaproteobacteria","Micavibrionales","uncultured","uncultured","uncultured_Rhizobiales",0.999904286,"Bacteria_Proteobacteria_Alphaproteobacteria_Micavibrionales_uncultured_uncultured"
"2063","80150b304e47e4105a09fbd21bbcce43","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Arctic97B-4_marine_group","Arctic97B-4_marine_group","Arctic97B-4_marine_group","hydrothermal_vent",0.950456525,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Arctic97B-4_marine_group_Arctic97B-4_marine_group_Arctic97B-4_marine_group"
"2064","801e56e80e8b16bba828b7c6f41cade0","Bacteria","Desulfobacterota","Desulfobacteria","Desulfatiglandales","Desulfatiglandaceae","Desulfatiglans","",0.999999845,"Bacteria_Desulfobacterota_Desulfobacteria_Desulfatiglandales_Desulfatiglandaceae_Desulfatiglans"
"2065","8028f9e6a5ae2d4e37f6b1161e190e16","Bacteria","Proteobacteria","Gammaproteobacteria","Thiomicrospirales","Thioglobaceae","SUP05_cluster","",0.998985558,"Bacteria_Proteobacteria_Gammaproteobacteria_Thiomicrospirales_Thioglobaceae_SUP05_cluster"
"2066","802a64fc9128926669242ef391a8f996","Bacteria","Cyanobacteria","Cyanobacteriia","Gloeobacterales","Gloeobacteraceae","Gloeobacter_PCC-7421","",0.999999609,"Bacteria_Cyanobacteria_Cyanobacteriia_Gloeobacterales_Gloeobacteraceae_Gloeobacter_PCC-7421"
"2067","805b2006a1a75b9c436319d47b0f3b80","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae","","",0.999754116,"Bacteria_Proteobacteria_Gammaproteobacteria_Burkholderiales_Gallionellaceae_"
"2068","8069876ab77dbf480deeae62b8171feb","Bacteria","","","","","","",0.964218741,"Bacteria_____"
"2069","8087952ae393cb5da55a049604de3042","Bacteria","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","Marinimicrobia_(SAR406_clade)","",1,"Bacteria_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)_Marinimicrobia_(SAR406_clade)"
"2070","8088cc1b5718487f9ac7da66b845a4bb","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Tenacibaculum","",0.994453131,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Tenacibaculum"
"2071","8092259f76dd1594ee4c2b88b858991d","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","NS11-12_marine_group","NS11-12_marine_group","uncultured_marine",0.963350607,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_NS11-12_marine_group_NS11-12_marine_group"
"2072","80998c4b68f4d2ddae1114b3f7a5a798","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Porticoccaceae","SAR92_clade","",0.99999962,"Bacteria_Proteobacteria_Gammaproteobacteria_Cellvibrionales_Porticoccaceae_SAR92_clade"
"2073","809c648673a3160be7fa9195daea0e16","Bacteria","Verrucomicrobiota","Kiritimatiellae","Kiritimatiellales","Kiritimatiellaceae","R76-B128","",1,"Bacteria_Verrucomicrobiota_Kiritimatiellae_Kiritimatiellales_Kiritimatiellaceae_R76-B128"
"2074","80b21f0e1e752415be6389d12afadb38","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","",0.989493145,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"2075","80bbc20a82ead3cd03c15813c646564d","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ahrensia","",0.998765833,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhizobiales_Rhizobiaceae_Ahrensia"
"2076","80bdc8e72dff243c00abfca1fe4b54c6","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","uncultured","uncultured_bacterium",0.923596491,"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Rickettsiaceae_uncultured"
"2077","80c1a294f6d2f1e001a31ca8650ba08c","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55","",0.999999917,"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_Fokiniaceae_MD3-55"
"2078","80c55e7be2f85629bfa9969e1d097e4a","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","",0.999746753,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"2079","80cd9688efa4d390d87e6f551b6c4c21","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Rubritalea","",1,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Rubritalea"
"2080","80dcd8696fdbc22d5c206639f5cd514d","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella","",0.999999825,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Shewanellaceae_Shewanella"
"2081","80ea90a7d2aa45d3c37c1877db5eea80","Bacteria","Planctomycetota","OM190","OM190","OM190","OM190","uncultured_marine",0.991109698,"Bacteria_Planctomycetota_OM190_OM190_OM190_OM190"
"2082","80f2d665d939e2d428617b55121c8438","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007","DEV007","uncultured_Verrucomicrobia",0.97681451,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_DEV007_DEV007"
"2083","80fdd0b53e82866f82e70dfe92a66fb1","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Lentimicrobiaceae","Lentimicrobiaceae","",0.999996192,"Bacteria_Bacteroidota_Bacteroidia_Sphingobacteriales_Lentimicrobiaceae_Lentimicrobiaceae"
"2084","8105de10e95467c0332dd592373e2d9f","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae","Fluviicola","",0.999772164,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Crocinitomicaceae_Fluviicola"
"2085","811ac1a6b12b0fad2479d265b850834f","Bacteria","Firmicutes","Clostridia","Peptostreptococcales-Tissierellales","Fusibacteraceae","Fusibacter","uncultured_bacterium",0.98388796,"Bacteria_Firmicutes_Clostridia_Peptostreptococcales-Tissierellales_Fusibacteraceae_Fusibacter"
"2086","812f42ce64b0e0be64ed73c054cab540","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",0.999999996,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"2087","8136cb880796cd5a5ce9be36fc14f086","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Aquibacter","",0.903698363,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Aquibacter"
"2088","8138e3d5aff37296d5ca2a6055b5658b","Bacteria","Actinobacteriota","Acidimicrobiia","Actinomarinales","uncultured","uncultured","",0.999798489,"Bacteria_Actinobacteriota_Acidimicrobiia_Actinomarinales_uncultured_uncultured"
"2089","813e13026cd0b5be255621ccc67670a8","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Pseudohongiellaceae","Pseudohongiella","",0.999998794,"Bacteria_Proteobacteria_Gammaproteobacteria_Oceanospirillales_Pseudohongiellaceae_Pseudohongiella"
"2090","815df903a3f1c3a7d534a0e04f6552e6","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","","",0.998888864,"Bacteria_Proteobacteria_Alphaproteobacteria_Rhodobacterales_Rhodobacteraceae_"
"2091","8163f123b9cbf4f9c25bb40929c506d7","Bacteria","Proteobacteria","Gammaproteobacteria","","","","",0.997768295,"Bacteria_Proteobacteria_Gammaproteobacteria___"
"2092","817be5c0961f80e84075bd3be408c637","Bacteria","Cyanobacteria","Cyanobacteriia","Pseudanabaenales","Pseudanabaenaceae","Synechococcus_PCC-7502","",1,"Bacteria_Cyanobacteria_Cyanobacteriia_Pseudanabaenales_Pseudanabaenaceae_Synechococcus_PCC-7502"
"2093","81a61bae2117b57dd402e2c368f4c1de","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Colwellia","",0.995661269,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Colwelliaceae_Colwellia"
"2094","81b56e0b41ae06fbf03f3fdb10049edf","Bacteria","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","Latescibacterota","uncultured_Bacteroidetes",0.995832025,"Bacteria_Latescibacterota_Latescibacterota_Latescibacterota_Latescibacterota_Latescibacterota"
"2095","81be489a34e540d5cf8006f19d4a8316","Bacteria","","","","","","",0.999973962,"Bacteria_____"
"2096","81d4a0bbeaa4ed38e1ab95abc8c33610","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Ulvibacter","uncultured_marine",0.985875156,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_Flavobacteriaceae_Ulvibacter"
"2097","81d850cb310b0cffd4b7df4cd8c691e8","Bacteria","","","","","","",1,"Bacteria_____"
"2098","81dd41c3ac03d0c88e255c15c6a65c2b","Bacteria","Desulfobacterota","Desulfuromonadia","PB19","PB19","PB19","uncultured_marine",0.99916437,"Bacteria_Desulfobacterota_Desulfuromonadia_PB19_PB19_PB19"
"2099","820703fe15c54c19684b8fdc0ebf2802","Bacteria","Proteobacteria","Gammaproteobacteria","","","","",1,"Bacteria_Proteobacteria_Gammaproteobacteria___"
"2100","820e4531f1f3ff0156601e056b89a4f9","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","NS9_marine_group","NS9_marine_group","",0.999999993,"Bacteria_Bacteroidota_Bacteroidia_Flavobacteriales_NS9_marine_group_NS9_marine_group"
"2101","821faafb2e6155d44684672a97c22dca","Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Psychromonadaceae","Psychromonas","",1,"Bacteria_Proteobacteria_Gammaproteobacteria_Alteromonadales_Psychromonadaceae_Psychromonas"
"2102","8220d60df1060ab94870e8bb44831918","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","AB1","AB1","uncultured_bacterium",0.908941525,"Bacteria_Proteobacteria_Alphaproteobacteria_Rickettsiales_AB1_AB1"
"2103","8230cb14a131fb6f8bb7dcd9edb99080","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Saprospiraceae","uncultured","uncultured_Sphingobacteriia",0.999194132,"Bacteria_Bacteroidota_Bacteroidia_Chitinophagales_Saprospiraceae_uncultured"
"2104","8260d096fd40084ff34854d04cafb2b9","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Cyclobacteriaceae","uncultured","uncultured_Bacteroidetes",0.993349776,"Bacteria_Bacteroidota_Bacteroidia_Cytophagales_Cyclobacteriaceae_uncultured"
"2105","827277d2ec710a7c4b5c98616dcfa6e7","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Woeseiaceae","Woeseia","",0.961953776,"Bacteria_Proteobacteria_Gammaproteobacteria_Steroidobacterales_Woeseiaceae_Woeseia"
"2106","8273bb0e2e9821d105cb50caa2522600","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Rubritaleaceae","Roseibacillus","seawater_metagenome",0.999190781,"Bacteria_Verrucomicrobiota_Verrucomicrobiae_Verrucomicrobiales_Rubritaleaceae_Roseibacillus"
